make,model,engine_size,cylinders,fuel_consumption_comb,vehicle_class_cluster1,vehicle_class_cluster2,vehicle_class_cluster3,vehicle_class_cluster4,vehicle_class_cluster5,vehicle_class_cluster6,transmission_AM,transmission_AS,transmission_AV,transmission_M,fuel_type_E,fuel_type_X,fuel_type_Z,co2_emissions
0.03873239436619718,0.003114842903575298,5.2,10,14.8,0,0,0,0,1,0,0,0,0,0,0,0,1,347
0.03873239436619718,0.003114842903575298,5.2,10,17.8,0,0,0,0,1,0,0,0,0,1,0,0,1,409
0.03873239436619718,0.003114842903575298,4.2,8,14.6,0,0,0,0,1,0,0,0,0,0,0,0,1,336
0.03873239436619718,0.003114842903575298,4.2,8,17.7,0,0,0,0,1,0,0,0,0,1,0,0,1,407
0.03873239436619718,0.003114842903575298,5.2,10,14.8,0,0,0,0,1,0,0,0,0,0,0,0,1,347
0.03873239436619718,0.003114842903575298,5.2,10,17.8,0,0,0,0,1,0,0,0,0,1,0,0,1,409
0.03873239436619718,0.002437703141928494,4.2,8,13.3,0,0,0,0,0,0,0,0,0,0,0,0,1,306
0.03873239436619718,0.002437703141928494,4.2,8,13.4,0,0,0,0,0,0,0,0,0,0,0,0,1,308
0.03873239436619718,0.002437703141928494,4.0,8,12.5,0,0,0,0,0,0,0,1,0,0,0,0,1,293
0.03873239436619718,0.001218851570964247,3.0,6,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,262
0.03873239436619718,0.001218851570964247,3.0,6,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1,285
0.03873239436619718,0.0028439869989165764,3.0,6,11.4,0,0,0,0,0,0,0,0,0,0,0,0,1,262
0.03873239436619718,0.0028439869989165764,3.0,6,12.4,0,0,0,0,0,0,0,0,0,1,0,0,1,285
0.03873239436619718,0.0028439869989165764,3.0,6,11.6,0,0,0,0,0,0,0,0,0,0,0,0,1,267
0.03873239436619718,0.0008125677139761647,4.0,8,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,281
0.03873239436619718,0.0008125677139761647,4.0,8,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,281
0.03873239436619718,0.0008125677139761647,4.0,8,12.8,0,0,0,0,0,0,0,1,0,0,0,0,1,300
0.03873239436619718,0.0032502708559046588,3.0,6,12.7,0,0,1,0,0,0,0,1,0,0,0,0,1,292
0.03873239436619718,0.001895991332611051,2.0,4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,209
0.03873239436619718,0.001895991332611051,2.0,4,9.1,0,0,0,0,1,0,0,0,0,0,0,0,1,209
0.03873239436619718,0.001218851570964247,2.0,4,10.3,0,0,0,0,0,0,0,0,0,0,0,0,1,237
0.03873239436619718,0.001218851570964247,2.0,4,10.3,0,0,0,0,1,0,0,0,0,0,0,0,1,237
0.006229685807150596,0.004875406283856988,4.0,8,13.4,0,0,0,0,0,0,0,1,0,0,0,0,1,314
0.006229685807150596,0.004875406283856988,6.0,12,15.5,0,0,0,0,0,0,0,1,0,0,0,0,1,356
0.006229685807150596,0.004875406283856988,4.0,8,14.2,0,0,0,0,0,0,0,1,0,0,0,0,1,332
0.006229685807150596,0.004875406283856988,6.0,12,16.5,0,0,0,0,0,0,0,1,0,0,0,0,1,380
0.006229685807150596,0.004875406283856988,6.0,12,16.5,0,0,0,0,0,0,0,1,0,0,0,0,1,380
0.006229685807150596,0.0013542795232936078,6.0,12,16.5,0,0,0,0,0,0,0,1,0,0,0,0,1,388
0.006229685807150596,0.0009479956663055255,6.8,8,19.0,0,0,0,0,0,0,0,1,0,0,0,0,1,437
0.07137053087757313,0.03114842903575298,2.0,4,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,193
0.07137053087757313,0.03114842903575298,2.0,4,8.7,0,0,0,0,0,0,0,0,0,1,0,0,1,200
0.07137053087757313,0.03114842903575298,2.0,4,8.8,0,0,0,0,0,0,0,0,0,0,0,0,1,202
0.07137053087757313,0.001895991332611051,2.0,4,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,181
0.07137053087757313,0.001895991332611051,2.0,4,6.7,0,0,1,0,0,0,0,0,0,0,0,0,0,181
0.07137053087757313,0.03114842903575298,2.0,4,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,193
0.07137053087757313,0.03114842903575298,2.0,4,8.7,0,0,0,0,0,0,0,0,0,1,0,0,1,200
0.07137053087757313,0.03114842903575298,2.0,4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.03114842903575298,2.0,4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.03114842903575298,2.0,4,9.1,0,0,1,0,0,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.03114842903575298,3.0,6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,221
0.07137053087757313,0.03114842903575298,3.0,6,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1,230
0.07137053087757313,0.03114842903575298,3.0,6,9.9,0,0,0,0,0,0,0,0,0,0,0,0,1,228
0.07137053087757313,0.03114842903575298,3.0,6,10.3,0,0,0,0,0,0,0,0,0,1,0,0,1,237
0.07137053087757313,0.03114842903575298,3.0,6,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,232
0.07137053087757313,0.03114842903575298,2.0,4,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,193
0.07137053087757313,0.03114842903575298,2.0,4,8.7,0,0,0,0,0,0,0,0,0,1,0,0,1,200
0.07137053087757313,0.03114842903575298,2.0,4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.03114842903575298,3.0,6,9.6,0,0,0,0,0,0,0,0,0,0,0,0,1,221
0.07137053087757313,0.03114842903575298,3.0,6,10.0,0,0,0,0,0,0,0,0,0,1,0,0,1,230
0.07137053087757313,0.03114842903575298,3.0,6,9.9,0,0,0,0,0,0,0,0,0,0,0,0,1,228
0.07137053087757313,0.03114842903575298,3.0,6,10.3,0,0,0,0,0,0,0,0,0,1,0,0,1,237
0.07137053087757313,0.03114842903575298,2.0,4,8.8,0,0,0,0,0,0,0,0,0,0,0,0,1,202
0.07137053087757313,0.03114842903575298,2.0,4,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.001895991332611051,3.0,6,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,213
0.07137053087757313,0.03114842903575298,3.0,6,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,232
0.07137053087757313,0.03114842903575298,3.0,6,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,246
0.07137053087757313,0.03114842903575298,4.4,8,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,281
0.07137053087757313,0.03114842903575298,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.03114842903575298,3.0,6,10.1,0,0,0,0,0,0,0,0,0,0,0,0,1,232
0.07137053087757313,0.03114842903575298,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.03114842903575298,4.4,8,12.2,0,0,0,0,0,0,0,0,0,0,0,0,1,281
0.07137053087757313,0.03114842903575298,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.03114842903575298,3.0,6,10.7,0,0,0,0,0,0,0,0,0,0,0,0,1,246
0.07137053087757313,0.03114842903575298,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.03114842903575298,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.03114842903575298,6.0,12,15.5,0,0,0,0,0,0,0,0,0,0,0,0,1,356
0.07137053087757313,0.0009479956663055255,3.0,6,8.3,0,0,0,0,0,0,0,0,0,0,0,0,1,191
0.07137053087757313,0.0009479956663055255,3.0,6,9.3,0,0,0,0,0,0,0,0,0,0,0,0,1,214
0.07137053087757313,0.0009479956663055255,3.0,6,9.2,0,0,0,0,0,0,0,0,0,0,0,0,1,212
0.07137053087757313,0.0016251354279523294,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.0016251354279523294,4.4,8,12.7,0,0,0,0,0,0,0,0,0,0,0,0,1,292
0.07137053087757313,0.0207204767063922,4.4,8,14.7,0,0,0,0,0,0,1,0,0,0,0,0,1,338
0.07137053087757313,0.0207204767063922,4.4,8,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1,317
0.07137053087757313,0.0207204767063922,4.4,8,14.7,0,0,0,0,0,0,1,0,0,0,0,0,1,338
0.07137053087757313,0.0207204767063922,4.4,8,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1,317
0.07137053087757313,0.0207204767063922,4.4,8,14.7,0,0,0,0,0,0,1,0,0,0,0,0,1,338
0.07137053087757313,0.0207204767063922,4.4,8,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1,317
0.07137053087757313,0.0207204767063922,4.4,8,14.7,0,0,0,0,0,0,1,0,0,0,0,0,1,338
0.07137053087757313,0.0207204767063922,4.4,8,13.8,0,0,0,0,0,0,0,0,0,1,0,0,1,317
0.07137053087757313,0.012865655471289273,2.0,4,9.1,0,0,1,0,0,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.012865655471289273,3.0,6,11.3,0,0,1,0,0,0,0,0,0,0,0,0,1,260
0.07137053087757313,0.012865655471289273,2.0,4,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1,230
0.07137053087757313,0.012865655471289273,3.0,6,11.0,0,0,1,0,0,0,0,0,0,0,0,0,1,253
0.07137053087757313,0.012865655471289273,3.0,6,11.1,0,0,0,0,0,1,0,0,0,0,0,0,1,255
0.07137053087757313,0.012865655471289273,4.4,8,13.9,0,0,0,0,0,1,0,0,0,0,0,0,1,320
0.07137053087757313,0.012865655471289273,4.4,8,16.1,0,0,0,0,0,1,0,0,0,0,0,0,1,370
0.07137053087757313,0.012865655471289273,3.0,6,11.9,0,0,0,0,0,1,0,0,0,0,0,0,1,274
0.07137053087757313,0.012865655471289273,4.4,8,14.1,0,0,0,0,0,1,0,0,0,0,0,0,1,324
0.07137053087757313,0.0021668472372697724,2.0,4,9.1,0,0,0,0,1,0,0,0,0,0,0,0,1,209
0.07137053087757313,0.0021668472372697724,2.0,4,8.7,0,0,0,0,1,0,0,0,0,1,0,0,1,200
0.07137053087757313,0.0021668472372697724,3.0,6,12.1,0,0,0,0,1,0,1,0,0,0,0,0,1,278
0.07137053087757313,0.0021668472372697724,3.0,6,11.0,0,0,0,0,1,0,0,0,0,1,0,0,1,253
0.07137053087757313,0.0021668472372697724,3.0,6,12.1,0,0,0,0,1,0,1,0,0,0,0,0,1,278
0.01394907908992416,0.001895991332611051,3.6,6,12.3,0,0,0,0,0,1,0,0,0,0,0,1,0,283
0.01394907908992416,0.001895991332611051,3.6,6,12.6,0,0,0,0,0,1,0,0,0,0,0,1,0,290
0.01394907908992416,0.0032502708559046588,1.4,4,8.5,0,0,1,0,0,0,0,1,0,0,0,1,0,196
0.01394907908992416,0.0032502708559046588,1.4,4,9.2,0,0,1,0,0,0,0,1,0,0,0,1,0,212
0.01394907908992416,0.003114842903575298,3.6,6,11.5,0,0,0,0,0,0,0,1,0,0,0,1,0,264
0.01394907908992416,0.003114842903575298,3.6,6,15.6,0,0,0,0,0,0,0,1,0,0,1,0,0,250
0.01394907908992416,0.003114842903575298,3.6,6,11.5,0,0,0,0,0,0,0,1,0,0,0,1,0,264
0.01394907908992416,0.003114842903575298,3.6,6,16.5,0,0,0,0,0,0,0,1,0,0,1,0,0,264
0.01394907908992416,0.003114842903575298,2.4,4,8.2,0,0,0,0,0,0,0,1,0,0,0,1,0,189
0.01394907908992416,0.003114842903575298,2.0,4,9.9,0,0,0,0,0,0,0,1,0,0,0,0,1,228
0.01394907908992416,0.003114842903575298,2.0,4,9.8,0,0,0,0,0,0,0,0,0,1,0,0,1,225
0.01394907908992416,0.003114842903575298,2.0,4,10.7,0,0,0,0,0,0,0,1,0,0,0,0,1,246
0.01394907908992416,0.003114842903575298,2.4,4,8.2,0,0,0,0,0,0,0,1,0,0,0,1,0,189
0.01394907908992416,0.0013542795232936078,2.0,4,9.9,0,0,0,0,0,0,0,1,0,0,0,0,1,228
0.01394907908992416,0.0013542795232936078,2.0,4,9.8,0,0,0,0,0,0,0,0,0,1,0,0,1,225
0.01394907908992416,0.0013542795232936078,2.4,4,9.5,0,0,0,0,0,0,0,1,0,0,0,1,0,218
0.021397616468039005,0.004739978331527627,2.0,4,9.6,0,0,0,0,0,0,0,1,0,0,0,0,1,221
0.021397616468039005,0.004739978331527627,2.0,4,10.2,0,0,0,0,0,0,0,0,0,1,0,0,1,235
0.021397616468039005,0.004739978331527627,2.5,4,9.0,0,0,0,0,0,0,0,1,0,0,0,1,0,207
0.021397616468039005,0.004739978331527627,3.6,6,10.9,0,0,0,0,0,0,0,1,0,0,0,1,0,251
0.021397616468039005,0.004739978331527627,2.0,4,10.1,0,0,0,0,0,0,0,1,0,0,0,0,1,232
0.021397616468039005,0.004739978331527627,3.6,6,11.3,0,0,0,0,0,0,0,1,0,0,0,1,0,260
0.021397616468039005,0.006229685807150596,3.6,6,11.2,0,0,0,0,0,0,0,1,0,0,0,1,0,258
0.021397616468039005,0.006229685807150596,3.6,6,11.4,0,0,0,0,0,0,0,1,0,0,0,1,0,262
0.021397616468039005,0.006229685807150596,2.0,4,10.1,0,0,0,0,0,0,0,1,0,0,0,0,1,232
0.021397616468039005,0.006229685807150596,3.6,6,10.8,0,0,0,0,0,0,0,1,0,0,0,1,0,248
0.021397616468039005,0.006229685807150596,2.0,4,10.8,0,0,0,0,0,0,0,1,0,0,0,0,1,248
0.021397616468039005,0.006229685807150596,3.6,6,11.3,0,0,0,0,0,0,0,1,0,0,0,1,0,260
0.021397616468039005,0.006229685807150596,3.6,6,12.8,0,0,0,0,0,0,0,1,0,0,0,0,1,294
0.021397616468039005,0.006229685807150596,3.0,6,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,253
0.021397616468039005,0.006229685807150596,3.6,6,11.3,0,0,1,0,0,0,0,1,0,0,0,1,0,260
0.021397616468039005,0.006229685807150596,3.0,6,11.1,0,0,1,0,0,0,0,1,0,0,0,1,0,255
0.021397616468039005,0.006229685807150596,3.6,6,11.4,0,0,1,0,0,0,0,1,0,0,0,1,0,262
0.021397616468039005,0.006229685807150596,6.2,8,16.6,0,0,0,0,0,0,0,1,0,0,0,0,1,382
0.021397616468039005,0.006229685807150596,6.2,8,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1,340
0.021397616468039005,0.006229685807150596,6.2,8,16.6,0,0,0,0,0,0,0,1,0,0,0,0,1,382
0.021397616468039005,0.006229685807150596,6.2,8,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1,340
0.021397616468039005,0.006229685807150596,6.2,8,16.6,0,0,1,0,0,0,0,1,0,0,0,0,1,382
0.021397616468039005,0.006229685807150596,6.2,8,14.8,0,0,1,0,0,0,0,0,0,1,0,0,1,340
0.021397616468039005,0.0017605633802816902,6.2,8,14.7,0,0,0,0,0,1,0,0,0,0,0,0,1,338
0.021397616468039005,0.0017605633802816902,6.2,8,20.1,0,0,0,0,0,1,0,0,0,0,1,0,0,322
0.021397616468039005,0.0017605633802816902,6.2,8,16.4,0,0,0,0,0,1,0,0,0,0,0,0,1,377
0.021397616468039005,0.0017605633802816902,6.2,8,22.1,0,0,0,0,0,1,0,0,0,0,1,0,0,354
0.021397616468039005,0.0008125677139761647,3.6,6,12.3,0,0,0,0,0,1,0,1,0,0,0,1,0,283
0.021397616468039005,0.0008125677139761647,3.6,6,12.8,0,0,0,0,0,1,0,1,0,0,0,1,0,294
0.021397616468039005,0.002437703141928494,3.6,6,11.4,0,0,0,0,0,0,0,1,0,0,0,1,0,262
0.021397616468039005,0.002437703141928494,3.6,6,11.8,0,0,0,0,0,0,0,1,0,0,0,1,0,271
0.021397616468039005,0.002437703141928494,3.6,6,12.6,0,0,0,0,0,0,0,1,0,0,0,0,1,290
0.07949620801733477,0.0071776814734561215,3.6,6,11.2,0,0,0,0,0,0,0,1,0,0,0,1,0,258
0.07949620801733477,0.0071776814734561215,3.6,6,11.7,0,0,0,0,0,0,0,0,0,1,0,1,0,269
0.07949620801733477,0.0071776814734561215,3.6,6,10.5,0,0,0,0,0,0,0,1,0,0,0,1,0,242
0.07949620801733477,0.0071776814734561215,6.2,8,12.8,0,0,0,0,0,0,0,1,0,0,0,0,1,294
0.07949620801733477,0.0071776814734561215,6.2,8,12.7,0,0,0,0,0,0,0,0,0,1,0,0,1,292
0.07949620801733477,0.0071776814734561215,6.2,8,16.6,0,0,0,0,0,0,0,1,0,0,0,0,1,382
0.07949620801733477,0.0071776814734561215,6.2,8,14.8,0,0,0,0,0,0,0,0,0,1,0,0,1,340
0.07949620801733477,0.0033856988082340196,6.2,8,12.0,0,0,0,0,1,0,0,1,0,0,0,0,1,276
0.07949620801733477,0.0033856988082340196,6.2,8,11.2,0,0,0,0,1,0,0,0,0,1,0,0,1,258
0.07949620801733477,0.006365113759479957,1.4,4,7.8,0,0,0,0,0,0,0,1,0,0,0,1,0,179
0.07949620801733477,0.006365113759479957,1.4,4,7.8,0,0,0,0,0,0,0,0,0,1,0,1,0,179
0.07949620801733477,0.006365113759479957,1.8,4,8.8,0,0,0,0,0,0,0,1,0,0,0,1,0,202
0.07949620801733477,0.006365113759479957,1.8,4,8.2,0,0,0,0,0,0,0,0,0,1,0,1,0,189
0.07949620801733477,0.006365113759479957,2.0,4,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,192
0.07949620801733477,0.006365113759479957,1.4,4,7.7,0,0,0,0,0,0,0,0,0,0,0,1,0,177
0.07949620801733477,0.006365113759479957,1.4,4,7.1,0,0,0,0,0,0,0,0,0,1,0,1,0,163
0.07949620801733477,0.0058234019501625135,2.4,4,9.1,0,0,1,0,0,0,0,0,0,0,0,1,0,209
0.07949620801733477,0.0058234019501625135,3.6,6,12.0,0,0,1,0,0,0,0,0,0,0,0,1,0,276
0.07949620801733477,0.0058234019501625135,3.6,6,16.2,0,0,1,0,0,0,0,0,0,0,1,0,0,259
0.07949620801733477,0.0058234019501625135,2.4,4,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,230
0.07949620801733477,0.0058234019501625135,3.6,6,12.6,0,0,1,0,0,0,0,0,0,0,0,1,0,290
0.07949620801733477,0.0058234019501625135,3.6,6,17.0,0,0,1,0,0,0,0,0,0,0,1,0,0,272
0.07949620801733477,0.004739978331527627,4.3,6,15.1,1,0,0,0,0,0,0,0,0,0,0,1,0,347
0.07949620801733477,0.004739978331527627,5.3,8,15.9,1,0,0,0,0,0,0,0,0,0,0,1,0,366
0.07949620801733477,0.004739978331527627,5.3,8,20.9,1,0,0,0,0,0,0,0,0,0,1,0,0,334
0.07949620801733477,0.004739978331527627,5.3,8,16.5,1,0,0,0,0,0,0,0,0,0,0,1,0,380
0.07949620801733477,0.004739978331527627,5.3,8,21.5,1,0,0,0,0,0,0,0,0,0,1,0,0,344
0.07949620801733477,0.004739978331527627,5.3,8,16.5,1,0,0,0,0,0,0,0,0,0,0,1,0,380
0.07949620801733477,0.004739978331527627,5.3,8,21.5,1,0,0,0,0,0,0,0,0,0,1,0,0,344
0.07949620801733477,0.004739978331527627,5.3,8,16.5,1,0,0,0,0,0,0,0,0,0,0,1,0,380
0.07949620801733477,0.004739978331527627,5.3,8,22.6,1,0,0,0,0,0,0,0,0,0,1,0,0,362
0.07949620801733477,0.004739978331527627,5.3,8,16.5,0,0,0,1,0,0,0,0,0,0,0,1,0,380
0.07949620801733477,0.004739978331527627,5.3,8,21.5,0,0,0,1,0,0,0,0,0,0,1,0,0,344
0.07949620801733477,0.004739978331527627,5.3,8,16.5,0,0,0,1,0,0,0,0,0,0,0,1,0,380
0.07949620801733477,0.004739978331527627,5.3,8,22.6,0,0,0,1,0,0,0,0,0,0,1,0,0,362
0.07949620801733477,0.004739978331527627,4.8,8,18.0,0,0,0,1,0,0,0,0,0,0,0,1,0,414
0.07949620801733477,0.004739978331527627,6.0,8,18.8,0,0,0,1,0,0,0,0,0,0,0,1,0,432
0.07949620801733477,0.004739978331527627,6.0,8,25.7,0,0,0,1,0,0,0,0,0,0,1,0,0,411
0.07949620801733477,0.004739978331527627,4.8,8,18.2,0,0,0,1,0,0,0,0,0,0,0,1,0,419
0.07949620801733477,0.004739978331527627,6.0,8,18.9,0,0,0,1,0,0,0,0,0,0,0,1,0,435
0.07949620801733477,0.004739978331527627,6.0,8,25.8,0,0,0,1,0,0,0,0,0,0,1,0,0,413
0.07949620801733477,0.002979414951245937,2.5,4,9.6,0,0,0,0,0,0,0,1,0,0,0,1,0,221
0.07949620801733477,0.002979414951245937,3.6,6,10.6,0,0,0,0,0,0,0,1,0,0,0,1,0,244
0.07949620801733477,0.002979414951245937,3.6,6,14.3,0,0,0,0,0,0,0,1,0,0,1,0,0,229
0.07949620801733477,0.002979414951245937,2.4,4,8.7,0,0,0,0,0,0,0,1,0,0,0,1,0,200
0.07949620801733477,0.0025731310942578548,2.0,4,9.9,0,0,0,0,0,0,0,1,0,0,0,0,1,228
0.07949620801733477,0.0025731310942578548,2.5,4,8.0,0,0,0,0,0,0,0,1,0,0,0,1,0,184
0.07949620801733477,0.00027085590465872155,2.4,4,10.6,0,0,1,0,0,0,0,1,0,0,0,1,0,244
0.07949620801733477,0.00027085590465872155,2.4,4,10.2,0,0,1,0,0,0,0,0,0,1,0,1,0,235
0.07949620801733477,0.014219934994582881,4.3,6,11.8,0,0,0,0,0,1,0,0,0,0,0,1,0,271
0.07949620801733477,0.014219934994582881,4.3,6,16.8,0,0,0,0,0,1,0,0,0,0,1,0,0,269
0.07949620801733477,0.014219934994582881,5.3,8,12.7,0,0,0,0,0,1,0,0,0,0,0,1,0,292
0.07949620801733477,0.014219934994582881,5.3,8,16.9,0,0,0,0,0,1,0,0,0,0,1,0,0,270
0.07949620801733477,0.014219934994582881,6.2,8,14.1,0,0,0,0,0,1,0,0,0,0,0,0,1,324
0.07949620801733477,0.014219934994582881,4.3,6,12.6,0,0,0,0,0,1,0,0,0,0,0,1,0,290
